"starost","drzava","spol","vrednost"
"od16do29","Bulgaria","Males",1.2
"od16do29","Bulgaria","Females",1.8
"od16do29","Czech Republic","Males",4.2
"od16do29","Czech Republic","Females",4.4
"od16do29","Denmark","Males",6.7
"od16do29","Denmark","Females",9.2
"od16do29","Germany","Males",11.1
"od16do29","Germany","Females",12.5
"od16do29","Estonia","Males",2.1
"od16do29","Estonia","Females",3.6
"od16do29","Ireland","Males",32.7
"od16do29","Ireland","Females",42.3
"od16do29","Greece","Males",18.9
"od16do29","Greece","Females",26.3
"od16do29","Spain","Males",6
"od16do29","Spain","Females",8.8
"od16do29","France","Males",0.4
"od16do29","France","Females",0.8
"od16do29","Italy","Males",12.9
"od16do29","Italy","Females",20.2
"od16do29","Cyprus","Males",83.9
"od16do29","Cyprus","Females",87.4
"od16do29","Latvia","Males",5.1
"od16do29","Latvia","Females",6.8
"od16do29","Lithuania","Males",10.7
"od16do29","Lithuania","Females",18.4
"od16do29","Luxembourg","Males",21.2
"od16do29","Luxembourg","Females",29.5
"od16do29","Hungary","Males",1.9
"od16do29","Hungary","Females",2.8
"od16do29","Malta","Males",56.6
"od16do29","Malta","Females",57.9
"od16do29","Netherlands","Males",34.7
"od16do29","Netherlands","Females",42.3
"od16do29","Austria","Males",8.8
"od16do29","Austria","Females",10.7
"od16do29","Poland","Males",63.9
"od16do29","Poland","Females",70.6
"od16do29","Portugal","Males",30.3
"od16do29","Portugal","Females",43
"od16do29","Slovenia","Males",17.4
"od16do29","Slovenia","Females",17.7
"od16do29","Slovakia","Males",28.2
"od16do29","Slovakia","Females",36.6
"od16do29","Finland","Males",8.9
"od16do29","Finland","Females",15.3
"od16do29","Sweden","Males",13.4
"od16do29","Sweden","Females",15.9
"od16do29","United Kingdom","Males",4.3
"od16do29","United Kingdom","Females",6.8
"od16do29","Iceland","Males",5.7
"od16do29","Iceland","Females",7.7
"od16do29","Norway","Males",10.7
"od16do29","Norway","Females",14.1
"od20do29","Bulgaria","Males",1.1
"od20do29","Bulgaria","Females",1.9
"od20do29","Czech Republic","Males",5.1
"od20do29","Czech Republic","Females",4.7
"od20do29","Denmark","Males",6.9
"od20do29","Denmark","Females",9.9
"od20do29","Germany","Males",9.8
"od20do29","Germany","Females",10.5
"od20do29","Estonia","Males",2.1
"od20do29","Estonia","Females",4.1
"od20do29","Ireland","Males",29
"od20do29","Ireland","Females",38.2
"od20do29","Greece","Males",18.8
"od20do29","Greece","Females",25.5
"od20do29","Spain","Males",5.2
"od20do29","Spain","Females",8
"od20do29","France","Males",0.2
"od20do29","France","Females",0.6
"od20do29","Italy","Males",11.8
"od20do29","Italy","Females",19.1
"od20do29","Cyprus","Males",82.2
"od20do29","Cyprus","Females",87.3
"od20do29","Latvia","Males",4.9
"od20do29","Latvia","Females",7.4
"od20do29","Lithuania","Males",10.1
"od20do29","Lithuania","Females",19
"od20do29","Luxembourg","Males",22.5
"od20do29","Luxembourg","Females",29.9
"od20do29","Hungary","Males",1.9
"od20do29","Hungary","Females",2.7
"od20do29","Malta","Males",57.1
"od20do29","Malta","Females",58.7
"od20do29","Netherlands","Males",33.3
"od20do29","Netherlands","Females",38.7
"od20do29","Austria","Males",10
"od20do29","Austria","Females",12.3
"od20do29","Poland","Males",61.4
"od20do29","Poland","Females",68.2
"od20do29","Portugal","Males",29.7
"od20do29","Portugal","Females",43.4
"od20do29","Slovenia","Males",15.5
"od20do29","Slovenia","Females",16.3
"od20do29","Slovakia","Males",27
"od20do29","Slovakia","Females",35.4
"od20do29","Finland","Males",6.9
"od20do29","Finland","Females",15.2
"od20do29","Sweden","Males",14.1
"od20do29","Sweden","Females",16.6
"od20do29","United Kingdom","Males",4.2
"od20do29","United Kingdom","Females",5.9
"od20do29","Iceland","Males",6
"od20do29","Iceland","Females",6.9
"od20do29","Norway","Males",9.7
"od20do29","Norway","Females",11.5
"od16do19","Bulgaria","Males",1.4
"od16do19","Bulgaria","Females",1.6
"od16do19","Czech Republic","Males",2
"od16do19","Czech Republic","Females",3.7
"od16do19","Denmark","Males",6.1
"od16do19","Denmark","Females",7.5
"od16do19","Germany","Males",12.9
"od16do19","Germany","Females",15.7
"od16do19","Estonia","Males",2.1
"od16do19","Estonia","Females",2.4
"od16do19","Ireland","Males",39.5
"od16do19","Ireland","Females",51
"od16do19","Greece","Males",19.3
"od16do19","Greece","Females",28.7
"od16do19","Spain","Males",8.8
"od16do19","Spain","Females",11.5
"od16do19","France","Males",0.9
"od16do19","France","Females",1.1
"od16do19","Italy","Males",16.4
"od16do19","Italy","Females",23.8
"od16do19","Cyprus","Males",88.7
"od16do19","Cyprus","Females",87.4
"od16do19","Latvia","Males",5.5
"od16do19","Latvia","Females",5.5
"od16do19","Lithuania","Males",12
"od16do19","Lithuania","Females",16.9
"od16do19","Luxembourg","Males",17.5
"od16do19","Luxembourg","Females",28.2
"od16do19","Hungary","Males",1.8
"od16do19","Hungary","Females",3
"od16do19","Malta","Males",55.2
"od16do19","Malta","Females",55.6
"od16do19","Netherlands","Males",38.7
"od16do19","Netherlands","Females",51.9
"od16do19","Austria","Males",5.8
"od16do19","Austria","Females",6.3
"od16do19","Poland","Males",70.6
"od16do19","Poland","Females",77.3
"od16do19","Portugal","Males",31.9
"od16do19","Portugal","Females",42
"od16do19","Slovenia","Males",22.3
"od16do19","Slovenia","Females",22.3
"od16do19","Slovakia","Males",31
"od16do19","Slovakia","Females",39.3
"od16do19","Finland","Males",14.9
"od16do19","Finland","Females",15.6
"od16do19","Sweden","Males",12.3
"od16do19","Sweden","Females",14.4
"od16do19","United Kingdom","Males",4.6
"od16do19","United Kingdom","Females",9.2
"od16do19","Iceland","Males",4.8
"od16do19","Iceland","Females",9.4
"od16do19","Norway","Males",13.7
"od16do19","Norway","Females",21.1
"od16do24","Bulgaria","Males",0.8
"od16do24","Bulgaria","Females",1.7
"od16do24","Czech Republic","Males",2.7
"od16do24","Czech Republic","Females",3.4
"od16do24","Denmark","Males",5.7
"od16do24","Denmark","Females",9.3
"od16do24","Germany","Males",11.5
"od16do24","Germany","Females",13.8
