"leto","drzava","izobrazba"
"2004","Belgium",77.6
"2004","Bulgaria",87.3
"2004","Czech Republic",88.5
"2004","Denmark",92.9
"2004","Germany",93.4
"2004","Estonia",83.5
"2004","Ireland",75
"2004","Greece",70.8
"2004","Spain",76.6
"2004","France",73.8
"2004","Croatia",71.1
"2004","Italy",84.1
"2004","Cyprus",79.2
"2004","Latvia",80.2
"2004","Lithuania",83.8
"2004","Luxembourg",87.9
"2004","Hungary",84.9
"2004","Malta",79.5
"2004","Netherlands",80.5
"2004","Austria",74.9
"2004","Poland",85.6
"2004","Portugal",86
"2004","Romania",86.8
"2004","Slovenia",86.1
"2004","Slovakia",88.4
"2004","Finland",84.8
"2004","Sweden",89.1
"2004","United Kingdom",42.2
"2005","Belgium",74.4
"2005","Bulgaria",84
"2005","Czech Republic",86.4
"2005","Denmark",90.1
"2005","Germany",93.6
"2005","Estonia",83.6
"2005","Ireland",72.8
"2005","Greece",69.2
"2005","Spain",74.4
"2005","France",69.9
"2005","Croatia",72
"2005","Italy",83.5
"2005","Cyprus",74.3
"2005","Latvia",84.9
"2005","Lithuania",82.9
"2005","Luxembourg",91.1
"2005","Hungary",83.7
"2005","Malta",49.6
"2005","Netherlands",78.7
"2005","Austria",77.1
"2005","Poland",83.7
"2005","Portugal",84.6
"2005","Romania",85.2
"2005","Slovenia",78.2
"2005","Slovakia",87.3
"2005","Finland",87.9
"2005","Sweden",94.3
"2005","United Kingdom",35.5
"2006","Belgium",74.4
"2006","Bulgaria",83.4
"2006","Czech Republic",86.9
"2006","Denmark",91.5
"2006","Germany",93.2
"2006","Estonia",85.6
"2006","Ireland",72.9
"2006","Greece",70.8
"2006","Spain",73.2
"2006","France",68.6
"2006","Croatia",69.8
"2006","Italy",83.9
"2006","Cyprus",73.8
"2006","Latvia",85.3
"2006","Lithuania",85.6
"2006","Luxembourg",91.4
"2006","Hungary",85.5
"2006","Malta",45
"2006","Netherlands",78.6
"2006","Austria",81.2
"2006","Poland",84.6
"2006","Portugal",85.5
"2006","Romania",85
"2006","Slovenia",78.5
"2006","Slovakia",86
"2006","Finland",88.2
"2006","Sweden",83.4
"2006","United Kingdom",34.1
"2007","Belgium",73
"2007","Bulgaria",84.1
"2007","Czech Republic",87.3
"2007","Denmark",92.6
"2007","Germany",92.8
"2007","Estonia",85.2
"2007","Ireland",73.4
"2007","Greece",72.4
"2007","Spain",75
"2007","France",67.6
"2007","Croatia",71.8
"2007","Italy",83.9
"2007","Cyprus",73.6
"2007","Latvia",83.8
"2007","Lithuania",85.5
"2007","Luxembourg",88.7
"2007","Hungary",85.5
"2007","Malta",52.2
"2007","Netherlands",78.3
"2007","Austria",82
"2007","Poland",83.9
"2007","Portugal",83.9
"2007","Romania",85.4
"2007","Slovenia",79.2
"2007","Slovakia",84.8
"2007","Finland",87
"2007","Sweden",82.7
"2007","United Kingdom",33.1
"2008","Belgium",73.8
"2008","Bulgaria",84.2
"2008","Czech Republic",88
"2008","Denmark",92.9
"2008","Germany",91.1
"2008","Estonia",87.6
"2008","Ireland",73.3
"2008","Greece",72.2
"2008","Spain",74.5
"2008","France",68.3
"2008","Croatia",73.1
"2008","Italy",84.5
"2008","Cyprus",73.8
"2008","Latvia",84.7
"2008","Lithuania",85.8
"2008","Luxembourg",88.3
"2008","Hungary",85.4
"2008","Malta",38.1
"2008","Netherlands",77.7
"2008","Austria",81.8
"2008","Poland",84.9
"2008","Portugal",83.5
"2008","Romania",84.8
"2008","Slovenia",75.8
"2008","Slovakia",86.6
"2008","Finland",88.9
"2008","Sweden",83.7
"2008","United Kingdom",34.6
"2009","Belgium",71.8
"2009","Bulgaria",83.9
"2009","Czech Republic",86.8
"2009","Denmark",92.8
"2009","Germany",91.1
"2009","Estonia",85
"2009","Ireland",72.3
"2009","Greece",71.9
"2009","Spain",75.2
"2009","France",68.7
"2009","Croatia",74.7
"2009","Italy",85.3
"2009","Cyprus",76.1
"2009","Latvia",86.4
"2009","Lithuania",85.5
"2009","Luxembourg",89.7
"2009","Hungary",84.5
"2009","Malta",33.1
"2009","Netherlands",77.3
"2009","Austria",82
"2009","Poland",84.4
"2009","Portugal",82.6
"2009","Romania",84
"2009","Slovenia",77.8
"2009","Slovakia",87.3
"2009","Finland",87.7
"2009","Sweden",83.7
"2009","United Kingdom",33.1
"2010","Belgium",73.9
"2010","Bulgaria",82
"2010","Czech Republic",87
"2010","Denmark",92
"2010","Germany",90.9
"2010","Estonia",86.9
"2010","Ireland",75.9
"2010","Greece",74
"2010","Spain",72.6
"2010","France",68.7
"2010","Croatia",73.7
"2010","Italy",84.4
"2010","Cyprus",72.6
"2010","Latvia",86.7
"2010","Lithuania",85.5
"2010","Luxembourg",94
"2010","Hungary",84.7
"2010","Malta",34.2
"2010","Netherlands",77.4
"2010","Austria",82.1
"2010","Poland",84.5
"2010","Portugal",81.2
"2010","Romania",85.8
"2010","Slovenia",80.3
"2010","Slovakia",86.6
"2010","Finland",87
"2010","Sweden",84.8
"2010","United Kingdom",30.9
"2011","Belgium",71.9
"2011","Bulgaria",81.9
"2011","Czech Republic",88.5
"2011","Denmark",91.8
"2011","Germany",85.7
"2011","Estonia",84.1
"2011","Ireland",74.6
"2011","Greece",73.8
"2011","Spain",71.7
"2011","France",69.7
"2011","Croatia",71.4
"2011","Italy",84.7
"2011","Cyprus",72.5
"2011","Latvia",85
"2011","Lithuania",86.4
"2011","Luxembourg",92
"2011","Hungary",85
"2011","Malta",41.2
"2011","Netherlands",77.5
"2011","Austria",82.1
"2011","Poland",84.4
"2011","Portugal",78.1
"2011","Romania",86.5
"2011","Slovenia",78.8
"2011","Slovakia",88.4
"2011","Finland",88.5
"2011","Sweden",84.8
"2011","United Kingdom",28.6
"2012","Belgium",73
"2012","Bulgaria",80.9
"2012","Czech Republic",86.3
"2012","Denmark",91.2
"2012","Germany",84.4
"2012","Estonia",83.6
"2012","Ireland",74.8
"2012","Greece",72.8
"2012","Spain",72.5
"2012","France",68.8
"2012","Croatia",72.1
"2012","Italy",84.1
"2012","Cyprus",71.3
"2012","Latvia",83.5
"2012","Lithuania",86.9
"2012","Luxembourg",91.3
"2012","Hungary",84.4
"2012","Malta",45.5
"2012","Netherlands",76.2
"2012","Austria",80.2
"2012","Poland",84.3
"2012","Portugal",77
"2012","Romania",86.6
"2012","Slovenia",76.1
"2012","Slovakia",87.6
"2012","Finland",88.3
"2012","Sweden",87.9
"2012","United Kingdom",26.3
"2013","Belgium",73.2
"2013","Bulgaria",83.9
"2013","Czech Republic",86.4
"2013","Denmark",91.1
"2013","Germany",81.8
"2013","Estonia",85.9
"2013","Ireland",76.8
"2013","Greece",70.7
"2013","Spain",72.6
"2013","France",68.2
"2013","Croatia",73.5
"2013","Italy",84
"2013","Cyprus",74
"2013","Latvia",84.9
"2013","Lithuania",88.2
"2013","Luxembourg",92.2
"2013","Hungary",84.2
"2013","Malta",47.6
"2013","Netherlands",77.8
"2013","Austria",80.3
"2013","Poland",84.8
"2013","Portugal",78.1
"2013","Romania",86.1
"2013","Slovenia",80.4
"2013","Slovakia",88.1
"2013","Finland",87
"2013","Sweden",86.6
"2013","United Kingdom",27
"2014","Belgium",72.8
"2014","Bulgaria",82.4
"2014","Czech Republic",85.9
"2014","Denmark",91.7
